fishname,fs,fishdate,time_flow,time_react,tdiff,info,info_other,direction,stable10prev,change10,stable10after,FL,fishtype,loc_name,loc_x,loc_y,Unnamed: 3,flocs,fdist,stable10prev_v,stable10next_v,change10_v,change5,change5_v,change1,asfractprev5,asfractprev10,tsec,abs1,abs5,abs10,fsdir,success,absstable10,absstable10_v,fdistcm
fish58,low,13/03/2021,15:17:32,-,nan,unstable,,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,dk,,,
fish59,low,13/03/2021,15:45:57,-,nan,unstable,,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,dk,,,
fish60,low,13/03/2021,16:13:24,-,nan,unstable,,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,dk,,,
fish64,low,13/03/2021,18:07:33,-,nan,unstable,,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,dk,,,
fish66,low,25/03/2021,10:15:39,x,nan,no_reaction,"stable, no change in dir",counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,no,,,
fish67,low,25/03/2021,10:43:41,x,nan,no_reaction,"stable, no change in dir",clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,no,,,
fish68,low,25/03/2021,11:14:22,x,nan,no_reaction,"stable, no change in dir",counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,no,,,
fish69,low,25/03/2021,11:42:55,x,nan,no_reaction,"stable, no change in dir",clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,no,,,
fish70,low,25/03/2021,12:10:26,x,nan,unstable,semi-stable,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,dk,,,
fish71,low,25/03/2021,12:37:40,x,nan,unstable,unstable,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,dk,,,
fish72,low,25/03/2021,13:05:25,x,nan,unstable,unstable,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,dk,,,
fish73,low,25/03/2021,13:32:12,x,nan,unstable,swims off,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,dk,,,
fish74,low,25/03/2021,14:00:47,x,nan,no_reaction,holding sideways to flow,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_counter,no,,,
fish75,low,25/03/2021,14:29:47,x,nan,unstable,unstable,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,dk,,,
fish77,low,25/03/2021,15:24:50,x,nan,no_reaction,"stable, but holding sideways",clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,no,,,
fish79,low,25/03/2021,16:42:06,x,nan,no_reaction,"not sure, it is being turned around maybe.",clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,low_clock,no,,,
fish82,high,27/03/2021,09:36:21,x,nan,unstable,unstable,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_clock,dk,,,
fish83,high,27/03/2021,10:06:54,x,nan,unstable,unstable,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_counter,dk,,,
fish89,high,27/03/2021,13:01:39,x,nan,unstable,unstable,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_counter,dk,,,
fish96,high,27/03/2021,16:41:00,x,nan,unstable,unstable,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_clock,dk,,,
farmed97,high,28/03/2021,12:49:18,x,nan,unstable,unstable,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_clock,dk,,,
farmed104,high,28/03/2021,16:01:43,x,nan,no_reaction,no change,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_counter,no,,,
farmed105,high,28/03/2021,16:29:55,16:31:26,00:01:31,no_reaction,dir change and swim off,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,91.0,,,,high_clock,no,,,
farmed106,high,28/03/2021,16:58:32,x,nan,no_reaction,no change,counter,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_counter,no,,,
farmed107,high,28/03/2021,17:25:04,x,nan,unstable,unstable,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_clock,dk,,,
farmed109,high,28/03/2021,18:19:28,x,nan,unstable,unstable,clock,,,,16,farmed_loch,,,,,,,,,,,,,,,,,,,high_clock,dk,,,
wild2,high,03/05/2021,13:38:41,x, ,unstable,unstable,counter,,,,13,wild,,,,,,,,,,,,,,,,,,,high_counter,dk,,,
wild4,high,03/05/2021,14:38:56,x,nan,no_reaction,no change,counter,,,,13,wild,,,,,,,,,,,,,,,,,,,high_counter,no,,,
wild9,high,03/05/2021,16:58:10,x,nan,no_reaction,it is first sideways accrosss...,clock,,,,13,wild,,,,,,,,,,,,,,,,,,,high_clock,no,,,
wild13,high,04/05/2021,12:30:06,x,nan,no_reaction,no chane,counter,,,,13,wild,,,,,,,,,,,,,,,,,,,high_counter,no,,,
wild16,high,04/05/2021,13:52:26,x,nan,no_reaction,it is first sideways accrosss...,clock,,,,13,wild,,,,,,,,,,,,,,,,,,,high_clock,no,,,
wild22,high,05/05/2021,10:50:23,x,nan,no_reaction,no change,clock,,,,13,wild,,,,,,,,,,,,,,,,,,,high_clock,no,,,
wild23,high,05/05/2021,11:18:29,x,nan,no_reaction,no change,counter,,,,13,wild,,,,,,,,,,,,,,,,,,,high_counter,no,,,
wild24,high,05/05/2021,11:45:19,x,nan,no_reaction,no change,clock,,,,13,wild,,,,,,,,,,,,,,,,,,,high_clock,no,,,
wild28,high,05/05/2021,13:32:31,x,nan,no_reaction,no change,clock,,,,13,wild,,,,,,,,,,,,,,,,,,,high_clock,no,,,
wild29,high,05/05/2021,14:00:07,x,nan,no_reaction,no change,counter,,,,13,wild,,,,,,,,,,,,,,,,,,,high_counter,no,,,
wild31,high,05/05/2021,14:55:08,x,nan,no_reaction,no change,counter,,,,13,wild,,,,,,,,,,,,,,,,,,,high_counter,no,,,
indoorfarmed1,old,01/08/2019,13:29:10,13:34:05,00:04:55,dir_change,,clock,2.0,-3.0,-4.0,20.7,farmed_in,,,,,,,,,,,,,,-1.5,295.0,,,3.0,old_clock,yes,2.0,,
indoorfarmed2,old,01/08/2019,14:42:48,14:48:40,00:05:52,dir_change,,clock,11.0,-15.0,-13.0,20.7,farmed_in,,,,,,,,,,,,,,-1.3636363636363635,352.0,,,15.0,old_clock,yes,11.0,,
indoorfarmed3,old,01/08/2019,15:14:10,-,nan,no_reaction,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,no,,,
indoorfarmed4,old,01/08/2019,15:46:30,15:46:47,00:00:17,swim_off,,clock,11.0,-4.0,-11.0,20.7,farmed_in,,,,,,,,,,,,,,-0.36363636363636365,17.0,,,4.0,old_clock,dk,11.0,,
indoorfarmed5,old,01/08/2019,16:19:05,16:19:38,00:00:33,dir_change,,counter,-10.0,0.0,12.0,20.7,farmed_in,,,,,,,,,,,,,,-0.0,33.0,,,0.0,old_counter,yes,10.0,,
indoorfarmed6,old,01/08/2019,16:55:05,16:56:34,00:01:29,swim_off,,clock,10.0,-7.0,-14.0,20.7,farmed_in,,,,,,,,,,,,,,-0.7,89.0,,,7.0,old_clock,dk,10.0,,
indoorfarmed7,old,01/08/2019,17:25:26,17:26:32,00:01:06,swim_off,,counter,-9.0,5.0,10.0,20.7,farmed_in,,,,,,,,,,,,,,-0.5555555555555556,66.0,,,5.0,old_counter,dk,9.0,,
indoorfarmed8,old,01/08/2019,17:54:12,-,nan,unstable,,clock,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_clock,dk,,,
indoorfarmed9,old,05/08/2019,15:10:03,15:10:53,00:00:50,dir_change,,clock,2.0,-5.0,-4.0,20.7,farmed_in,,,,,,,,,,,,,,-2.5,50.0,,,5.0,old_clock,yes,2.0,,
indoorfarmed10,old,05/08/2019,15:37:05,-,nan,error,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed11,old,05/08/2019,16:00:19,-,nan,error,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed12,old,05/08/2019,16:40:41,-,nan,unstable,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed13,old,05/08/2019,16:41:06,16:43:33,00:02:27,dir_change,,clock,4.0,-5.0,-6.0,20.7,farmed_in,,,,,,,,,,,,,,-1.25,147.0,,,5.0,old_clock,yes,4.0,,
indoorfarmed14,old,05/08/2019,17:18:58,-,nan,error,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed15,old,05/08/2019,17:52:24,-,nan,error,,clock,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_clock,dk,,,
indoorfarmed16,old,05/08/2019,18:23:09,-,nan,error,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed17,old,05/08/2019,18:56:21,-,nan,error,,clock,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_clock,dk,,,
indoorfarmed18,old,05/08/2019,19:14:42,-,nan,error,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed19,old,06/08/2019,09:45:58,-,nan,unstable,,clock,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_clock,dk,,,
indoorfarmed20,old,06/08/2019,10:17:33,10:18:39,00:01:06,dir_change,,counter,-15.0,6.0,10.0,20.7,farmed_in,,,,,,,,,,,,,,-0.4,66.0,,,6.0,old_counter,yes,15.0,,
indoorfarmed21,old,06/08/2019,10:48:25,10:50:48,00:02:23,dir_change,,clock,6.0,-8.0,-8.0,20.7,farmed_in,,,,,,,,,,,,,,-1.3333333333333333,143.0,,,8.0,old_clock,yes,6.0,,
indoorfarmed22,old,06/08/2019,11:18:51,11:20:06,00:01:15,swim_off,,counter,-15.0,6.0,8.0,20.7,farmed_in,,,,,,,,,,,,,,-0.4,75.0,,,6.0,old_counter,dk,15.0,,
indoorfarmed23,old,06/08/2019,11:55:59,11:59:05,00:03:06,dir_change,,clock,6.0,-8.0,-8.0,20.7,farmed_in,,,,,,,,,,,,,,-1.3333333333333333,186.0,,,8.0,old_clock,yes,6.0,,
indoorfarmed24,old,06/08/2019,12:35:59,12:40:01,00:04:02,swim_off,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,242.0,,,,old_counter,dk,,,
indoorfarmed25,old,06/08/2019,13:12:37,13:14:20,00:01:43,dir_change,,clock,10.0,-13.0,-13.0,20.7,farmed_in,,,,,,,,,,,,,,-1.3,103.0,,,13.0,old_clock,yes,10.0,,
indoorfarmed26,old,06/08/2019,13:49:25,-,nan,unstable,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed27,old,06/08/2019,14:57:18,14:58:59,00:01:41,swim_off,,clock,6.0,-8.0,-8.0,20.7,farmed_in,,,,,,,,,,,,,,-1.3333333333333333,101.0,,,8.0,old_clock,dk,6.0,,
indoorfarmed28,old,06/08/2019,15:32:37,-,nan,unstable,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,dk,,,
indoorfarmed29,old,06/08/2019,16:08:50,-,nan,no_reaction,,clock,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_clock,no,,,
indoorfarmed30,old,06/08/2019,16:44:20,16:44:40,00:00:20,unstable,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,20.0,,,,old_counter,dk,,,
indoorfarmed31,old,06/08/2019,17:21:28,17:23:39,00:02:11,swim_off,,clock,6.0,-8.0,-7.0,20.7,farmed_in,,,,,,,,,,,,,,-1.3333333333333333,131.0,,,8.0,old_clock,dk,6.0,,
indoorfarmed32,old,06/08/2019,17:59:03,18:03:24,00:04:21,dir_change,,counter,-8.0,10.0,9.0,20.7,farmed_in,,,,,,,,,,,,,,-1.25,261.0,,,10.0,old_counter,yes,8.0,,
indoorfarmed33,old,06/08/2019,18:42:50,18:43:52,00:01:02,dir_change,,clock,14.0,-6.0,-9.0,20.7,farmed_in,,,,,,,,,,,,,,-0.42857142857142855,62.0,,,6.0,old_clock,yes,14.0,,
indoorfarmed34,old,06/08/2019,20:21:52,20:25:45,00:03:53,dir_change,,counter,-8.0,8.0,9.0,20.7,farmed_in,,,,,,,,,,,,,,-1.0,233.0,,,8.0,old_counter,yes,8.0,,
indoorfarmed35,old,06/08/2019,20:55:31,20:56:36,00:01:05,dir_change,,clock,9.0,-8.0,-14.0,20.7,farmed_in,,,,,,,,,,,,,,-0.8888888888888888,65.0,,,8.0,old_clock,yes,9.0,,
indoorfarmed36,old,06/08/2019,21:24:43,21:27:28,00:02:45,dir_change,,counter,-16.0,10.0,9.0,20.7,farmed_in,,,,,,,,,,,,,,-0.625,165.0,,,10.0,old_counter,yes,16.0,,
indoorfarmed37,old,06/08/2019,21:52:07,21:53:43,00:01:36,dir_change,,clock,7.0,-7.0,-7.0,20.7,farmed_in,,,,,,,,,,,,,,-1.0,96.0,,,7.0,old_clock,yes,7.0,,
indoorfarmed38,old,12/09/2019,15:28:03,15:29:44,00:01:41,dir_change,,counter,-9.0,5.0,6.0,20.7,farmed_in,,,,,,,,,,,,,,-0.5555555555555556,101.0,,,5.0,old_counter,yes,9.0,,
indoorfarmed39,old,12/09/2019,15:58:28,-,nan,unstable,,clock,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_clock,dk,,,
indoorfarmed40,old,12/09/2019,16:25:41,-,nan,no_reaction,,counter,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_counter,no,,,
indoorfarmed41,old,12/09/2019,16:56:10,16:58:09,00:01:59,swim_off,,clock,7.0,8.0,-8.0,20.7,farmed_in,,,,,,,,,,,,,,1.1428571428571428,119.0,,,8.0,old_clock,dk,7.0,,
indoorfarmed42,old,12/09/2019,17:30:29,17:32:28,00:01:59,dir_change,,counter,-15.0,10.0,11.0,20.7,farmed_in,,,,,,,,,,,,,,-0.6666666666666666,119.0,,,10.0,old_counter,yes,15.0,,
indoorfarmed43,old,12/09/2019,18:00:18,18:01:24,00:01:06,dir_change,,clock,7.0,5.0,-20.0,20.7,farmed_in,,,,,,,,,,,,,,0.7142857142857143,66.0,,,5.0,old_clock,yes,7.0,,
indoorfarmed44,old,13/09/2019,12:24:25,12:25:49,00:01:24,dir_change,,clock,7.0,3.0,-20.0,20.7,farmed_in,,,,,,,,,,,,,,0.42857142857142855,84.0,,,3.0,old_clock,yes,7.0,,
indoorfarmed45,old,13/09/2019,12:53:48,12:54:25,00:00:37,swim_off,,counter,-15.0,1.0,11.0,20.7,farmed_in,,,,,,,,,,,,,,-0.06666666666666667,37.0,,,1.0,old_counter,dk,15.0,,
indoorfarmed46,old,13/09/2019,13:21:34,13:21:59,00:00:25,dir_change,,clock,9.0,2.0,-13.0,20.7,farmed_in,,,,,,,,,,,,,,0.2222222222222222,25.0,,,2.0,old_clock,yes,9.0,,
indoorfarmed47,old,13/09/2019,13:53:32,13:54:55,00:01:23,swim_off,,counter,-15.0,7.0,7.0,20.7,farmed_in,,,,,,,,,,,,,,-0.4666666666666667,83.0,,,7.0,old_counter,dk,15.0,,
indoorfarmed48,old,13/09/2019,14:22:13,14:23:25,00:01:12,dir_change,,clock,7.0,-8.0,-20.0,20.7,farmed_in,,,,,,,,,,,,,,-1.1428571428571428,72.0,,,8.0,old_clock,yes,7.0,,
indoorfarmed49,old,13/09/2019,14:51:30,14:52:12,00:00:42,swim_off,,counter,-9.0,1.0,6.0,20.7,farmed_in,,,,,,,,,,,,,,-0.1111111111111111,42.0,,,1.0,old_counter,dk,9.0,,
indoorfarmed50,old,13/09/2019,15:19:28,15:21:13,00:01:45,dir_change,,clock,8.0,-16.0,-15.0,20.7,farmed_in,,,,,,,,,,,,,,-2.0,105.0,,,16.0,old_clock,yes,8.0,,
indoorfarmed51,old,13/09/2019,15:50:51,15:51:30,00:00:39,swim_off,,counter,-9.0,1.0,6.0,20.7,farmed_in,,,,,,,,,,,,,,-0.1111111111111111,39.0,,,1.0,old_counter,dk,9.0,,
indoorfarmed52,old,13/09/2019,16:00:46,-,nan,no_reaction,,clock,,,,20.7,farmed_in,,,,,,,,,,,,,,,,,,,old_clock,no,,,
fish56,low,13/03/2021,14:22:15,14:23:47,00:01:32,dir_change,,counter,-3.75,10.4,11.7,16,farmed_loch,fish56,2.522046609522519,0.1014446120356054,,w,0.12558189554479546,0.3535533905932738,1.2292725943057183,0.9660917830792959,10.8,0.4472135954999579,10.8,-2.8800000000000003,-2.7733333333333334,92.0,10.8,10.8,10.4,low_counter,yes,3.75,0.3535533905932738,7.534913732687728
fish57,low,13/03/2021,14:50:40,14:51:15,00:00:35,dir_change,,clock,-9.7,5.7,11.55,16,farmed_loch,fish57,2.181428934840713,0.2286768733006335,,y,0.17387502033600952,1.0593499054713802,1.3006408676751113,2.3118054512532935,5.8,2.6832815729997477,5.8,-0.5979381443298969,-0.5876288659793815,35.0,5.8,5.8,5.7,low_clock,yes,9.7,1.0593499054713802,10.432501220160571
fish61,low,13/03/2021,16:41:06,16:44:40,00:03:34,dir_change,,clock,5.15,-7.0,-7.0,16,farmed_loch,fish61,1.9543483747188735,0.9720777652143396,,r,0.20239440180834872,1.4151953143569187,0.23570226039551584,0.23570226039551584,-7.0,0.23570226039551584,-7.0,-1.3592233009708736,-1.3592233009708736,214.0,7.0,7.0,7.0,low_clock,yes,5.15,1.4151953143569187,12.143664108500923
fish62,low,13/03/2021,17:08:55,17:11:43,00:02:48,dir_change,,counter,6.8,6.7,6.7,16,farmed_loch,fish62,2.506363702105071,0.9229854326685388,,t,0.09477087776132892,0.6324555320336759,0.48304589153964794,0.48304589153964794,6.7,0.48304589153964794,6.7,0.9852941176470589,0.9852941176470589,168.0,6.7,6.7,6.7,low_counter,yes,6.8,0.6324555320336759,5.686252665679735
fish63,low,13/03/2021,17:36:25,17:36:55,00:00:30,dir_change,,clock,15.7,0.5,-10.55,16,farmed_loch,fish63,0.1861501519243095,0.106918372770668,,b,0.06721490275633381,5.538752366533259,0.724568837309472,0.97182531580755,0.2,0.44721359549995804,0.2,0.012738853503184714,0.03184713375796178,30.0,0.2,0.2,0.5,low_clock,yes,15.7,5.538752366533259,4.0328941653800285
fish65,low,13/03/2021,18:37:44,18:39:14,00:01:30,dir_change,,clock,4.3,-8.5,-8.1,16,farmed_loch,fish65,0.4974032791448044,0.9455893023418268,,f,0.12895095559134626,0.9486832980505138,0.8432740427115678,1.1785113019775793,-7.6,0.5477225575051662,-7.6,-1.7674418604651163,-1.9767441860465118,90.0,7.6,7.6,8.5,low_clock,yes,4.3,0.9486832980505138,7.737057335480776
fish76,low,25/03/2021,14:57:32,14:58:23,00:00:51,dir_change,stable,counter,11.75,-4.75,-0.7,16,farmed_loch,fish76,2.44883544981635,0.0925246358754551,,u,0.1300604368243916,1.5138251770487459,0.9486832980505138,1.0865337342004415,-4.6,0.8944271909999159,-4.6,-0.3914893617021276,-0.40425531914893614,51.0,4.6,4.6,4.75,low_counter,yes,11.75,1.5138251770487459,7.803626209463497
fish78,low,25/03/2021,16:11:30,16:14:13,00:02:43,dir_change,stable,counter,6.8,6.7,6.7,16,farmed_loch,fish78,2.5998635461790047,0.9317942144072598,,t,0.029983391897888696,0.6324555320336759,0.48304589153964794,0.48304589153964794,6.7,0.48304589153964794,6.7,0.9852941176470589,0.9852941176470589,163.0,6.7,6.7,6.7,low_counter,yes,6.8,0.6324555320336759,1.7990035138733218
fish80,low,25/03/2021,17:10:25,17:11:04,00:00:39,dir_change,stable,counter,15.7,-4.9,-10.55,16,farmed_loch,fish80,0.0272709445407785,0.1202141588165904,,b,0.18817008733365254,5.538752366533259,0.724568837309472,2.024845673131659,-5.6,0.8944271909999157,-5.6,-0.35668789808917195,-0.3121019108280255,39.0,5.6,5.6,4.9,low_counter,yes,15.7,5.538752366533259,11.290205240019151
